"Block"	"Trial"	"FaceFilename"	"WordFilename"	"Race"	"Fix"	"WordValence"	"Familiar"	"Condition"	"RT"	"Key"	"Error"	"Subnum"	"Congruent"
2	92	"C:\Hannah's FYP\White24_neu.jpg"	"poison"	2	"nose"	1	NA	231	578	1	0	26	2
2	93	"C:\Hannah's FYP\White11_neu.jpg"	"poison"	2	"eyes"	1	NA	221	532	1	0	26	2
2	94	"C:\Hannah's FYP\White6_neu.jpg"	"success"	2	"forehead"	2	NA	212	495	2	0	26	1
2	95	"C:\Hannah's FYP\Black24_neu.jpg"	"romance"	1	"nose"	2	NA	132	498	2	0	26	2
2	96	"C:\Hannah's FYP\Black12_neu.jpg"	"paradise"	1	"eyes"	2	NA	122	488	2	0	26	2
2	97	"C:\Hannah's FYP\White13_neu.jpg"	"poison"	2	"eyes"	1	NA	221	525	1	0	26	2
2	98	"C:\Hannah's FYP\Black17_neu.jpg"	"vacation"	1	"nose"	2	NA	132	551	2	0	26	2
2	99	"C:\Hannah's FYP\White23_neu.jpg"	"paradise"	2	"nose"	2	NA	232	421	2	0	26	1
2	100	"C:\Hannah's FYP\White21_neu.jpg"	"beauty"	2	"nose"	2	NA	232	538	2	0	26	1
2	101	"C:\Hannah's FYP\White18_neu.jpg"	"joy"	2	"nose"	2	NA	232	458	2	0	26	1
2	102	"C:\Hannah's FYP\White24_neu.jpg"	"romance"	2	"nose"	2	NA	232	832	2	0	26	1
2	103	"C:\Hannah's FYP\White8_neu.jpg"	"sewage"	2	"forehead"	1	NA	211	407	2	1	26	2
2	104	"C:\Hannah's FYP\Black3_neu.jpg"	"sewage"	1	"forehead"	1	NA	111	583	1	0	26	1
2	105	"C:\Hannah's FYP\Black18_neu.jpg"	"joy"	1	"nose"	2	NA	132	601	2	0	26	2
2	106	"C:\Hannah's FYP\White4_neu.jpg"	"vacation"	2	"forehead"	2	NA	212	513	2	0	26	1
2	107	"C:\Hannah's FYP\Black16_neu.jpg"	"romance"	1	"eyes"	2	NA	122	526	2	0	26	2
2	108	"C:\Hannah's FYP\Black19_neu.jpg"	"success"	1	"nose"	2	NA	132	505	2	0	26	2
2	109	"C:\Hannah's FYP\White18_neu.jpg"	"sewage"	2	"nose"	1	NA	231	491	1	0	26	2
2	110	"C:\Hannah's FYP\Black14_neu.jpg"	"cockroach"	1	"eyes"	1	NA	121	560	1	0	26	1
2	111	"C:\Hannah's FYP\White20_neu.jpg"	"paradise"	2	"nose"	2	NA	232	487	2	0	26	1
2	112	"C:\Hannah's FYP\White14_neu.jpg"	"disgust"	2	"eyes"	1	NA	221	536	1	0	26	2
2	113	"C:\Hannah's FYP\Black14_neu.jpg"	"despair"	1	"eyes"	1	NA	121	556	1	0	26	1
2	114	"C:\Hannah's FYP\White20_neu.jpg"	"love"	2	"nose"	2	NA	232	443	2	0	26	1
2	115	"C:\Hannah's FYP\Black3_neu.jpg"	"cockroach"	1	"forehead"	1	NA	111	425	1	0	26	1
2	116	"C:\Hannah's FYP\Black11_neu.jpg"	"romance"	1	"eyes"	2	NA	122	433	2	0	26	2
2	117	"C:\Hannah's FYP\White21_neu.jpg"	"despair"	2	"nose"	1	NA	231	621	1	0	26	2
2	118	"C:\Hannah's FYP\White2_neu.jpg"	"pest"	2	"forehead"	1	NA	211	565	1	0	26	2
2	119	"C:\Hannah's FYP\Black7_neu.jpg"	"paradise"	1	"forehead"	2	NA	112	701	2	0	26	2
2	120	"C:\Hannah's FYP\Black13_neu.jpg"	"pest"	1	"eyes"	1	NA	121	601	1	0	26	1
2	121	"C:\Hannah's FYP\Black1_neu.jpg"	"romance"	1	"forehead"	2	NA	112	706	2	0	26	2
2	122	"C:\Hannah's FYP\Black2_neu.jpg"	"garbage"	1	"forehead"	1	NA	111	454	1	0	26	1
2	123	"C:\Hannah's FYP\Black22_neu.jpg"	"success"	1	"nose"	2	NA	132	394	2	0	26	2
2	124	"C:\Hannah's FYP\White17_neu.jpg"	"garbage"	2	"nose"	1	NA	231	435	1	0	26	2
2	125	"C:\Hannah's FYP\Black2_neu.jpg"	"paradise"	1	"forehead"	2	NA	112	507	2	0	26	2
2	126	"C:\Hannah's FYP\White22_neu.jpg"	"vomit"	2	"nose"	1	NA	231	575	1	0	26	2
2	127	"C:\Hannah's FYP\Black15_neu.jpg"	"love"	1	"eyes"	2	NA	122	481	2	0	26	2
2	128	"C:\Hannah's FYP\White6_neu.jpg"	"romance"	2	"forehead"	2	NA	212	527	2	0	26	1
2	129	"C:\Hannah's FYP\White5_neu.jpg"	"pest"	2	"forehead"	1	NA	211	523	1	0	26	2
2	130	"C:\Hannah's FYP\White11_neu.jpg"	"vomit"	2	"eyes"	1	NA	221	431	1	0	26	2
2	131	"C:\Hannah's FYP\Black5_neu.jpg"	"garbage"	1	"forehead"	1	NA	111	471	1	0	26	1
2	132	"C:\Hannah's FYP\Black8_neu.jpg"	"cockroach"	1	"forehead"	1	NA	111	507	1	0	26	1
2	133	"C:\Hannah's FYP\Black19_neu.jpg"	"garbage"	1	"nose"	1	NA	131	480	1	0	26	1
2	134	"C:\Hannah's FYP\Black11_neu.jpg"	"vomit"	1	"eyes"	1	NA	121	518	1	0	26	1
2	135	"C:\Hannah's FYP\White22_neu.jpg"	"vacation"	2	"nose"	2	NA	232	490	2	0	26	1
2	136	"C:\Hannah's FYP\Black7_neu.jpg"	"vomit"	1	"forehead"	1	NA	111	557	1	0	26	1
2	137	"C:\Hannah's FYP\White16_neu.jpg"	"vacation"	2	"eyes"	2	NA	222	863	2	0	26	1
2	138	"C:\Hannah's FYP\Black18_neu.jpg"	"love"	1	"nose"	2	NA	132	469	2	0	26	2
2	139	"C:\Hannah's FYP\Black21_neu.jpg"	"disgust"	1	"nose"	1	NA	131	479	1	0	26	1
2	140	"C:\Hannah's FYP\Black14_neu.jpg"	"success"	1	"eyes"	2	NA	122	502	2	0	26	2
2	141	"C:\Hannah's FYP\Black19_neu.jpg"	"smile"	1	"nose"	2	NA	132	418	2	0	26	2
2	142	"C:\Hannah's FYP\White1_neu.jpg"	"despair"	2	"forehead"	1	NA	211	498	1	0	26	2
2	143	"C:\Hannah's FYP\Black22_neu.jpg"	"garbage"	1	"nose"	1	NA	131	469	1	0	26	1
2	144	"C:\Hannah's FYP\White13_neu.jpg"	"beauty"	2	"eyes"	2	NA	222	452	2	0	26	1
2	145	"C:\Hannah's FYP\White8_neu.jpg"	"disgust"	2	"forehead"	1	NA	211	522	1	0	26	2
2	146	"C:\Hannah's FYP\White24_neu.jpg"	"success"	2	"nose"	2	NA	232	430	2	0	26	1
2	147	"C:\Hannah's FYP\White17_neu.jpg"	"romance"	2	"nose"	2	NA	232	647	2	0	26	1
2	148	"C:\Hannah's FYP\White11_neu.jpg"	"smile"	2	"eyes"	2	NA	222	430	2	0	26	1
2	149	"C:\Hannah's FYP\Black17_neu.jpg"	"pest"	1	"nose"	1	NA	131	476	1	0	26	1
2	150	"C:\Hannah's FYP\Black15_neu.jpg"	"garbage"	1	"eyes"	1	NA	121	626	1	0	26	1
2	151	"C:\Hannah's FYP\Black6_neu.jpg"	"despair"	1	"forehead"	1	NA	111	497	1	0	26	1
2	152	"C:\Hannah's FYP\Black17_neu.jpg"	"poison"	1	"nose"	1	NA	131	628	1	0	26	1
2	153	"C:\Hannah's FYP\Black15_neu.jpg"	"poison"	1	"eyes"	1	NA	121	524	1	0	26	1
2	154	"C:\Hannah's FYP\White8_neu.jpg"	"joy"	2	"forehead"	2	NA	212	448	2	0	26	1
2	155	"C:\Hannah's FYP\White9_neu.jpg"	"cockroach"	2	"eyes"	1	NA	221	415	1	0	26	2
2	156	"C:\Hannah's FYP\White9_neu.jpg"	"success"	2	"eyes"	2	NA	222	368	2	0	26	1
2	157	"C:\Hannah's FYP\White6_neu.jpg"	"vomit"	2	"forehead"	1	NA	211	587	1	0	26	2
2	158	"C:\Hannah's FYP\White18_neu.jpg"	"smile"	2	"nose"	2	NA	232	536	2	0	26	1
2	159	"C:\Hannah's FYP\Black5_neu.jpg"	"love"	1	"forehead"	2	NA	112	395	2	0	26	2
2	160	"C:\Hannah's FYP\White7_neu.jpg"	"smile"	2	"forehead"	2	NA	212	341	2	0	26	1
2	161	"C:\Hannah's FYP\Black5_neu.jpg"	"sewage"	1	"forehead"	1	NA	111	497	1	0	26	1
2	162	"C:\Hannah's FYP\White9_neu.jpg"	"disgust"	2	"eyes"	1	NA	221	470	1	0	26	2
2	163	"C:\Hannah's FYP\White17_neu.jpg"	"success"	2	"nose"	2	NA	232	420	2	0	26	1
2	164	"C:\Hannah's FYP\White16_neu.jpg"	"joy"	2	"eyes"	2	NA	222	444	2	0	26	1
2	165	"C:\Hannah's FYP\White5_neu.jpg"	"cockroach"	2	"forehead"	1	NA	211	404	1	0	26	2
2	166	"C:\Hannah's FYP\White15_neu.jpg"	"garbage"	2	"eyes"	1	NA	221	405	1	0	26	2
2	167	"C:\Hannah's FYP\Black21_neu.jpg"	"joy"	1	"nose"	2	NA	132	410	2	0	26	2
2	168	"C:\Hannah's FYP\Black9_neu.jpg"	"poison"	1	"eyes"	1	NA	121	539	1	0	26	1
2	169	"C:\Hannah's FYP\White1_neu.jpg"	"romance"	2	"forehead"	2	NA	212	622	2	0	26	1
2	170	"C:\Hannah's FYP\Black23_neu.jpg"	"despair"	1	"nose"	1	NA	131	475	1	0	26	1
2	171	"C:\Hannah's FYP\White2_neu.jpg"	"love"	2	"forehead"	2	NA	212	817	2	0	26	1
2	172	"C:\Hannah's FYP\White2_neu.jpg"	"success"	2	"forehead"	2	NA	212	665	2	0	26	1
2	173	"C:\Hannah's FYP\Black23_neu.jpg"	"pest"	1	"nose"	1	NA	131	492	1	0	26	1
2	174	"C:\Hannah's FYP\White3_neu.jpg"	"smile"	2	"forehead"	2	NA	212	474	2	0	26	1
2	175	"C:\Hannah's FYP\Black16_neu.jpg"	"sewage"	1	"eyes"	1	NA	121	456	1	0	26	1
2	176	"C:\Hannah's FYP\Black4_neu.jpg"	"disgust"	1	"forehead"	1	NA	111	942	1	0	26	1
2	177	"C:\Hannah's FYP\Black4_neu.jpg"	"success"	1	"forehead"	2	NA	112	376	2	0	26	2
2	178	"C:\Hannah's FYP\White7_neu.jpg"	"paradise"	2	"forehead"	2	NA	212	531	2	0	26	1
2	179	"C:\Hannah's FYP\White19_neu.jpg"	"despair"	2	"nose"	1	NA	231	596	1	0	26	2
2	180	"C:\Hannah's FYP\Black13_neu.jpg"	"vomit"	1	"eyes"	1	NA	121	773	1	0	26	1
2	181	"C:\Hannah's FYP\White10_neu.jpg"	"sewage"	2	"eyes"	1	NA	221	510	1	0	26	2
2	182	"C:\Hannah's FYP\White12_neu.jpg"	"pest"	2	"eyes"	1	NA	221	539	1	0	26	2
2	183	"C:\Hannah's FYP\Black20_neu.jpg"	"disgust"	1	"nose"	1	NA	131	521	1	0	26	1
2	184	"C:\Hannah's FYP\White1_neu.jpg"	"sewage"	2	"forehead"	1	NA	211	541	1	0	26	2
2	185	"C:\Hannah's FYP\White1_neu.jpg"	"beauty"	2	"forehead"	2	NA	212	561	2	0	26	1
2	186	"C:\Hannah's FYP\Black11_neu.jpg"	"cockroach"	1	"eyes"	1	NA	121	571	1	0	26	1
2	187	"C:\Hannah's FYP\White15_neu.jpg"	"romance"	2	"eyes"	2	NA	222	469	2	0	26	1
2	188	"C:\Hannah's FYP\Black7_neu.jpg"	"vacation"	1	"forehead"	2	NA	112	585	2	0	26	2
2	189	"C:\Hannah's FYP\White13_neu.jpg"	"paradise"	2	"eyes"	2	NA	222	410	2	0	26	1
2	190	"C:\Hannah's FYP\White20_neu.jpg"	"cockroach"	2	"nose"	1	NA	231	479	1	0	26	2
2	191	"C:\Hannah's FYP\Black13_neu.jpg"	"vacation"	1	"eyes"	2	NA	122	517	2	0	26	2
2	192	"C:\Hannah's FYP\Black14_neu.jpg"	"joy"	1	"eyes"	2	NA	122	409	2	0	26	2
2	1	"C:\Hannah's FYP\White21_neu.jpg"	"garbage"	2	"nose"	1	NA	231	5259	1	0	27	2
2	2	"C:\Hannah's FYP\White4_neu.jpg"	"sewage"	2	"forehead"	1	NA	211	1772	1	0	27	2
2	3	"C:\Hannah's FYP\White17_neu.jpg"	"joy"	2	"nose"	2	NA	232	1915	2	0	27	1
2	4	"C:\Hannah's FYP\White6_neu.jpg"	"poison"	2	"forehead"	1	NA	211	1747	1	0	27	2
2	5	"C:\Hannah's FYP\Black22_neu.jpg"	"romance"	1	"nose"	2	NA	132	1432	2	0	27	2
2	6	"C:\Hannah's FYP\Black11_neu.jpg"	"smile"	1	"eyes"	2	NA	122	1053	2	0	27	2
2	7	"C:\Hannah's FYP\Black20_neu.jpg"	"paradise"	1	"nose"	2	NA	132	1238	1	1	27	2
2	8	"C:\Hannah's FYP\White1_neu.jpg"	"vacation"	2	"forehead"	2	NA	212	923	2	0	27	1
2	9	"C:\Hannah's FYP\Black10_neu.jpg"	"sewage"	1	"eyes"	1	NA	121	869	1	0	27	1
2	10	"C:\Hannah's FYP\White22_neu.jpg"	"success"	2	"nose"	2	NA	232	786	2	0	27	1
2	11	"C:\Hannah's FYP\Black2_neu.jpg"	"joy"	1	"forehead"	2	NA	112	1891	2	0	27	2
2	12	"C:\Hannah's FYP\Black23_neu.jpg"	"smile"	1	"nose"	2	NA	132	1233	2	0	27	2
2	13	"C:\Hannah's FYP\White11_neu.jpg"	"romance"	2	"eyes"	2	NA	222	895	2	0	27	1
2	14	"C:\Hannah's FYP\White11_neu.jpg"	"success"	2	"eyes"	2	NA	222	667	2	0	27	1
2	15	"C:\Hannah's FYP\White15_neu.jpg"	"beauty"	2	"eyes"	2	NA	222	737	2	0	27	1
2	16	"C:\Hannah's FYP\Black16_neu.jpg"	"vacation"	1	"eyes"	2	NA	122	2084	2	0	27	2
2	17	"C:\Hannah's FYP\Black6_neu.jpg"	"romance"	1	"forehead"	2	NA	112	669	2	0	27	2
2	18	"C:\Hannah's FYP\White22_neu.jpg"	"smile"	2	"nose"	2	NA	232	786	2	0	27	1
2	19	"C:\Hannah's FYP\Black14_neu.jpg"	"garbage"	1	"eyes"	1	NA	121	1051	1	0	27	1
2	20	"C:\Hannah's FYP\White20_neu.jpg"	"cockroach"	2	"nose"	1	NA	231	1100	1	0	27	2
2	21	"C:\Hannah's FYP\Black20_neu.jpg"	"cockroach"	1	"nose"	1	NA	131	715	1	0	27	1
2	22	"C:\Hannah's FYP\White4_neu.jpg"	"joy"	2	"forehead"	2	NA	212	655	2	0	27	1
2	23	"C:\Hannah's FYP\Black6_neu.jpg"	"success"	1	"forehead"	2	NA	112	693	2	0	27	2
2	24	"C:\Hannah's FYP\Black2_neu.jpg"	"beauty"	1	"forehead"	2	NA	112	730	2	0	27	2
2	25	"C:\Hannah's FYP\Black19_neu.jpg"	"success"	1	"nose"	2	NA	132	597	2	0	27	2
2	26	"C:\Hannah's FYP\Black14_neu.jpg"	"success"	1	"eyes"	2	NA	122	511	2	0	27	2
2	27	"C:\Hannah's FYP\White1_neu.jpg"	"despair"	2	"forehead"	1	NA	211	803	1	0	27	2
2	28	"C:\Hannah's FYP\Black15_neu.jpg"	"love"	1	"eyes"	2	NA	122	795	2	0	27	2
2	29	"C:\Hannah's FYP\White8_neu.jpg"	"despair"	2	"forehead"	1	NA	211	843	1	0	27	2
2	30	"C:\Hannah's FYP\Black7_neu.jpg"	"pest"	1	"forehead"	1	NA	111	911	1	0	27	1
2	31	"C:\Hannah's FYP\White11_neu.jpg"	"cockroach"	2	"eyes"	1	NA	221	859	1	0	27	2
2	32	"C:\Hannah's FYP\White24_neu.jpg"	"vacation"	2	"nose"	2	NA	232	752	2	0	27	1
2	33	"C:\Hannah's FYP\Black24_neu.jpg"	"joy"	1	"nose"	2	NA	132	559	2	0	27	2
2	34	"C:\Hannah's FYP\Black8_neu.jpg"	"garbage"	1	"forehead"	1	NA	111	888	1	0	27	1
2	35	"C:\Hannah's FYP\White3_neu.jpg"	"pest"	2	"forehead"	1	NA	211	788	1	0	27	2
2	36	"C:\Hannah's FYP\Black1_neu.jpg"	"despair"	1	"forehead"	1	NA	111	844	1	0	27	1
2	37	"C:\Hannah's FYP\Black7_neu.jpg"	"smile"	1	"forehead"	2	NA	112	1001	2	0	27	2
2	38	"C:\Hannah's FYP\Black13_neu.jpg"	"vomit"	1	"eyes"	1	NA	121	1032	1	0	27	1
2	39	"C:\Hannah's FYP\White5_neu.jpg"	"success"	2	"forehead"	2	NA	212	815	2	0	27	1
2	40	"C:\Hannah's FYP\White7_neu.jpg"	"paradise"	2	"forehead"	2	NA	212	966	1	1	27	1
2	41	"C:\Hannah's FYP\White16_neu.jpg"	"joy"	2	"eyes"	2	NA	222	1048	2	0	27	1
2	42	"C:\Hannah's FYP\White5_neu.jpg"	"love"	2	"forehead"	2	NA	212	597	2	0	27	1
2	43	"C:\Hannah's FYP\Black10_neu.jpg"	"disgust"	1	"eyes"	1	NA	121	670	1	0	27	1
2	44	"C:\Hannah's FYP\White2_neu.jpg"	"garbage"	2	"forehead"	1	NA	211	772	1	0	27	2
2	45	"C:\Hannah's FYP\Black4_neu.jpg"	"pest"	1	"forehead"	1	NA	111	733	1	0	27	1
2	46	"C:\Hannah's FYP\White24_neu.jpg"	"beauty"	2	"nose"	2	NA	232	672	2	0	27	1
2	47	"C:\Hannah's FYP\Black8_neu.jpg"	"vacation"	1	"forehead"	2	NA	112	988	2	0	27	2
2	48	"C:\Hannah's FYP\Black17_neu.jpg"	"vomit"	1	"nose"	1	NA	131	841	1	0	27	1
2	49	"C:\Hannah's FYP\White11_neu.jpg"	"garbage"	2	"eyes"	1	NA	221	1456	1	0	27	2
2	50	"C:\Hannah's FYP\White8_neu.jpg"	"smile"	2	"forehead"	2	NA	212	771	2	0	27	1
2	51	"C:\Hannah's FYP\Black19_neu.jpg"	"joy"	1	"nose"	2	NA	132	1221	2	0	27	2
2	52	"C:\Hannah's FYP\White10_neu.jpg"	"joy"	2	"eyes"	2	NA	222	666	2	0	27	1
2	53	"C:\Hannah's FYP\Black1_neu.jpg"	"garbage"	1	"forehead"	1	NA	111	721	1	0	27	1
2	54	"C:\Hannah's FYP\White19_neu.jpg"	"success"	2	"nose"	2	NA	232	729	2	0	27	1
2	55	"C:\Hannah's FYP\White16_neu.jpg"	"garbage"	2	"eyes"	1	NA	221	844	1	0	27	2
2	56	"C:\Hannah's FYP\White17_neu.jpg"	"vacation"	2	"nose"	2	NA	232	842	2	0	27	1
2	57	"C:\Hannah's FYP\White1_neu.jpg"	"disgust"	2	"forehead"	1	NA	211	729	1	0	27	2
2	58	"C:\Hannah's FYP\Black4_neu.jpg"	"poison"	1	"forehead"	1	NA	111	764	1	0	27	1
2	59	"C:\Hannah's FYP\Black24_neu.jpg"	"vacation"	1	"nose"	2	NA	132	915	2	0	27	2
2	60	"C:\Hannah's FYP\White23_neu.jpg"	"pest"	2	"nose"	1	NA	231	650	1	0	27	2
2	61	"C:\Hannah's FYP\Black5_neu.jpg"	"beauty"	1	"forehead"	2	NA	112	1120	2	0	27	2
2	62	"C:\Hannah's FYP\Black11_neu.jpg"	"success"	1	"eyes"	2	NA	122	979	2	0	27	2
2	63	"C:\Hannah's FYP\Black18_neu.jpg"	"garbage"	1	"nose"	1	NA	131	675	1	0	27	1
2	64	"C:\Hannah's FYP\White12_neu.jpg"	"paradise"	2	"eyes"	2	NA	222	753	1	1	27	1
2	65	"C:\Hannah's FYP\White23_neu.jpg"	"joy"	2	"nose"	2	NA	232	4126	2	0	27	1
2	66	"C:\Hannah's FYP\White20_neu.jpg"	"garbage"	2	"nose"	1	NA	231	980	1	0	27	2
2	67	"C:\Hannah's FYP\Black12_neu.jpg"	"pest"	1	"eyes"	1	NA	121	740	1	0	27	1
2	68	"C:\Hannah's FYP\White19_neu.jpg"	"poison"	2	"nose"	1	NA	231	2260	1	0	27	2
2	69	"C:\Hannah's FYP\White21_neu.jpg"	"cockroach"	2	"nose"	1	NA	231	2690	1	0	27	2
2	70	"C:\Hannah's FYP\Black21_neu.jpg"	"cockroach"	1	"nose"	1	NA	131	845	1	0	27	1
2	71	"C:\Hannah's FYP\Black24_neu.jpg"	"disgust"	1	"nose"	1	NA	131	601	1	0	27	1
2	72	"C:\Hannah's FYP\White3_neu.jpg"	"cockroach"	2	"forehead"	1	NA	211	969	1	0	27	2
2	73	"C:\Hannah's FYP\White2_neu.jpg"	"vomit"	2	"forehead"	1	NA	211	698	1	0	27	2
2	74	"C:\Hannah's FYP\Black15_neu.jpg"	"beauty"	1	"eyes"	2	NA	122	702	2	0	27	2
2	75	"C:\Hannah's FYP\White3_neu.jpg"	"smile"	2	"forehead"	2	NA	212	802	2	0	27	1
2	76	"C:\Hannah's FYP\Black3_neu.jpg"	"paradise"	1	"forehead"	2	NA	112	633	1	1	27	2
2	77	"C:\Hannah's FYP\White16_neu.jpg"	"love"	2	"eyes"	2	NA	222	553	2	0	27	1
2	78	"C:\Hannah's FYP\Black5_neu.jpg"	"disgust"	1	"forehead"	1	NA	111	716	1	0	27	1
2	79	"C:\Hannah's FYP\Black12_neu.jpg"	"poison"	1	"eyes"	1	NA	121	592	1	0	27	1
2	80	"C:\Hannah's FYP\White24_neu.jpg"	"poison"	2	"nose"	1	NA	231	857	1	0	27	2
2	81	"C:\Hannah's FYP\White23_neu.jpg"	"love"	2	"nose"	2	NA	232	882	2	0	27	1
2	82	"C:\Hannah's FYP\Black19_neu.jpg"	"poison"	1	"nose"	1	NA	131	1383	1	0	27	1
2	83	"C:\Hannah's FYP\Black24_neu.jpg"	"despair"	1	"nose"	1	NA	131	1083	1	0	27	1
2	84	"C:\Hannah's FYP\Black13_neu.jpg"	"paradise"	1	"eyes"	2	NA	122	815	1	1	27	2
2	85	"C:\Hannah's FYP\Black17_neu.jpg"	"romance"	1	"nose"	2	NA	132	1485	2	0	27	2
2	86	"C:\Hannah's FYP\White12_neu.jpg"	"poison"	2	"eyes"	1	NA	221	792	1	0	27	2
2	87	"C:\Hannah's FYP\Black21_neu.jpg"	"paradise"	1	"nose"	2	NA	132	637	1	1	27	2
2	88	"C:\Hannah's FYP\Black9_neu.jpg"	"paradise"	1	"eyes"	2	NA	122	684	1	1	27	2
2	89	"C:\Hannah's FYP\Black15_neu.jpg"	"poison"	1	"eyes"	1	NA	121	769	1	0	27	1
2	90	"C:\Hannah's FYP\Black6_neu.jpg"	"despair"	1	"forehead"	1	NA	111	738	1	0	27	1
2	91	"C:\Hannah's FYP\White13_neu.jpg"	"romance"	2	"eyes"	2	NA	222	900	2	0	27	1
2	92	"C:\Hannah's FYP\White15_neu.jpg"	"cockroach"	2	"eyes"	1	NA	221	680	1	0	27	2
2	93	"C:\Hannah's FYP\White10_neu.jpg"	"disgust"	2	"eyes"	1	NA	221	543	1	0	27	2
2	94	"C:\Hannah's FYP\Black20_neu.jpg"	"pest"	1	"nose"	1	NA	131	582	1	0	27	1
2	95	"C:\Hannah's FYP\White21_neu.jpg"	"romance"	2	"nose"	2	NA	232	908	2	0	27	1
2	96	"C:\Hannah's FYP\White15_neu.jpg"	"disgust"	2	"eyes"	1	NA	221	679	1	0	27	2
2	97	"C:\Hannah's FYP\White19_neu.jpg"	"paradise"	2	"nose"	2	NA	232	754	1	1	27	1
2	98	"C:\Hannah's FYP\Black6_neu.jpg"	"poison"	1	"forehead"	1	NA	111	676	1	0	27	1
2	99	"C:\Hannah's FYP\White14_neu.jpg"	"vomit"	2	"eyes"	1	NA	221	845	1	0	27	2
2	100	"C:\Hannah's FYP\White7_neu.jpg"	"vomit"	2	"forehead"	1	NA	211	604	1	0	27	2
2	101	"C:\Hannah's FYP\Black23_neu.jpg"	"vomit"	1	"nose"	1	NA	131	545	1	0	27	1
2	102	"C:\Hannah's FYP\Black23_neu.jpg"	"garbage"	1	"nose"	1	NA	131	625	1	0	27	1
2	103	"C:\Hannah's FYP\White21_neu.jpg"	"paradise"	2	"nose"	2	NA	232	494	1	1	27	1
2	104	"C:\Hannah's FYP\White22_neu.jpg"	"despair"	2	"nose"	1	NA	231	555	1	0	27	2
2	105	"C:\Hannah's FYP\White24_neu.jpg"	"vomit"	2	"nose"	1	NA	231	629	1	0	27	2
2	106	"C:\Hannah's FYP\Black2_neu.jpg"	"sewage"	1	"forehead"	1	NA	111	773	1	0	27	1
2	107	"C:\Hannah's FYP\White20_neu.jpg"	"beauty"	2	"nose"	2	NA	232	843	2	0	27	1
2	108	"C:\Hannah's FYP\Black7_neu.jpg"	"sewage"	1	"forehead"	1	NA	111	599	1	0	27	1
2	109	"C:\Hannah's FYP\Black3_neu.jpg"	"vomit"	1	"forehead"	1	NA	111	606	1	0	27	1
2	110	"C:\Hannah's FYP\White3_neu.jpg"	"romance"	2	"forehead"	2	NA	212	863	2	0	27	1
2	111	"C:\Hannah's FYP\Black19_neu.jpg"	"disgust"	1	"nose"	1	NA	131	844	1	0	27	1
2	112	"C:\Hannah's FYP\Black18_neu.jpg"	"beauty"	1	"nose"	2	NA	132	786	2	0	27	2
2	113	"C:\Hannah's FYP\White5_neu.jpg"	"garbage"	2	"forehead"	1	NA	211	755	1	0	27	2
2	114	"C:\Hannah's FYP\Black16_neu.jpg"	"disgust"	1	"eyes"	1	NA	121	1381	1	0	27	1
2	115	"C:\Hannah's FYP\White12_neu.jpg"	"vomit"	2	"eyes"	1	NA	221	572	1	0	27	2
2	116	"C:\Hannah's FYP\White4_neu.jpg"	"love"	2	"forehead"	2	NA	212	966	2	0	27	1
2	117	"C:\Hannah's FYP\Black1_neu.jpg"	"love"	1	"forehead"	2	NA	112	1031	2	0	27	2
2	118	"C:\Hannah's FYP\White19_neu.jpg"	"disgust"	2	"nose"	1	NA	231	1659	1	0	27	2
2	119	"C:\Hannah's FYP\Black10_neu.jpg"	"love"	1	"eyes"	2	NA	122	1358	2	0	27	2
2	120	"C:\Hannah's FYP\Black21_neu.jpg"	"beauty"	1	"nose"	2	NA	132	1618	2	0	27	2
2	121	"C:\Hannah's FYP\Black22_neu.jpg"	"success"	1	"nose"	2	NA	132	701	2	0	27	2
2	122	"C:\Hannah's FYP\Black3_neu.jpg"	"vacation"	1	"forehead"	2	NA	112	1111	2	0	27	2
2	123	"C:\Hannah's FYP\Black13_neu.jpg"	"cockroach"	1	"eyes"	1	NA	121	786	1	0	27	1
2	124	"C:\Hannah's FYP\Black12_neu.jpg"	"joy"	1	"eyes"	2	NA	122	923	2	0	27	2
2	125	"C:\Hannah's FYP\White6_neu.jpg"	"vacation"	2	"forehead"	2	NA	212	789	2	0	27	1
2	126	"C:\Hannah's FYP\Black1_neu.jpg"	"success"	1	"forehead"	2	NA	112	726	2	0	27	2
2	127	"C:\Hannah's FYP\White10_neu.jpg"	"sewage"	2	"eyes"	1	NA	221	713	1	0	27	2
2	128	"C:\Hannah's FYP\Black7_neu.jpg"	"paradise"	1	"forehead"	2	NA	112	699	1	1	27	2
2	129	"C:\Hannah's FYP\Black23_neu.jpg"	"love"	1	"nose"	2	NA	132	2485	1	1	27	2
2	130	"C:\Hannah's FYP\White9_neu.jpg"	"love"	2	"eyes"	2	NA	222	1565	2	0	27	1
2	131	"C:\Hannah's FYP\White18_neu.jpg"	"smile"	2	"nose"	2	NA	232	945	1	1	27	1
2	132	"C:\Hannah's FYP\White13_neu.jpg"	"poison"	2	"eyes"	1	NA	221	1691	1	0	27	2
2	133	"C:\Hannah's FYP\Black2_neu.jpg"	"disgust"	1	"forehead"	1	NA	111	804	1	0	27	1
2	134	"C:\Hannah's FYP\White2_neu.jpg"	"paradise"	2	"forehead"	2	NA	212	1076	1	1	27	1
2	135	"C:\Hannah's FYP\Black5_neu.jpg"	"vomit"	1	"forehead"	1	NA	111	760	1	0	27	1
